atletas.posicao_id,atletas.clube_id,atletas.atleta_id,atletas.rodada_id,atletas.nome,atletas.slug,atletas.apelido,atletas.foto,atletas.status_id,atletas.pontos_num,atletas.preco_num,atletas.variacao_num,atletas.media_num,atletas.clube.id.full.name,FS,DS,PI,FC,G,FF,FT,FD,DD,GS,SG,A,CA,I,CV,PP,GC,DP,,atletas.jogos_num
lat,1,101708,2,Felipe Jonatan Rocha Andrade,felipe-jonatan,Felipe Jonatan,https://s.glbimg.com/es/sde/f/2020/03/09/0b840af999aed1a7ec1a7a35dee46abc_FORMATO.png,Provável,0.5,6.8,-0.74,1.95,Santos,4,5,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,2
lat,2,72620,1,Juan Francisco Torres Belén,juanfran,Juanfran,https://s.glbimg.com/es/sde/f/2019/08/09/3bd5a8ba6743da05e2eefc2c5140722d_FORMATO.png,Provável,0,6,0,0,São Paulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0
lat,2,72620,2,Juan Francisco Torres Belén,juanfran,Juanfran,https://s.glbimg.com/es/sde/f/2019/08/09/3bd5a8ba6743da05e2eefc2c5140722d_FORMATO.png,Provável,7.8,7.9,1.9,7.8,São Paulo,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,190,1
lat,2,78850,1,Reinaldo Manoel da Silva,reinaldo,Reinaldo,https://s.glbimg.com/es/sde/f/2019/04/01/6d2d1a24cd6dbf9313e0b6efedc5c055_FORMATO.png,Provável,0,12,0,0,São Paulo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0
lat,2,78850,2,Reinaldo Manoel da Silva,reinaldo,Reinaldo,https://s.glbimg.com/es/sde/f/2019/04/01/6d2d1a24cd6dbf9313e0b6efedc5c055_FORMATO.png,Provável,11,13.75,1.75,11,São Paulo,2,1,10,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,699,1
lat,3,42500,1,Fagner Conserva Lemos,fagner,Fagner,https://s.glbimg.com/es/sde/f/2020/07/21/86994a3b5f98e1f43ef23a09d56aa65c_FORMATO.png,Dúvida,0,15,0,0,Corinthians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,702,0
lat,3,42500,2,Fagner Conserva Lemos,fagner,Fagner,https://s.glbimg.com/es/sde/f/2020/07/21/86994a3b5f98e1f43ef23a09d56aa65c_FORMATO.png,Dúvida,0,15,0,0,Corinthians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627,0
lat,3,80664,1,Michel Macedo Rocha Machado,michel,Michel,https://s.glbimg.com/es/sde/f/2020/07/21/7e91aeb17ccdb9585d3febb0d345e0a4_FORMATO.png,Dúvida,0,4,0,0,Corinthians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0
lat,3,80664,2,Michel Macedo Rocha Machado,michel,Michel,https://s.glbimg.com/es/sde/f/2020/07/21/7e91aeb17ccdb9585d3febb0d345e0a4_FORMATO.png,Dúvida,1.3,3.53,-0.47,1.3,Corinthians,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,1
lat,3,86764,2,Sidcley Ferreira Pereira,sidcley,Sidcley,https://s.glbimg.com/es/sde/f/2020/03/02/d76b28f383366667813428ea01aaab63_FORMATO.png,Dúvida,4.1,6.26,0.26,4.1,Corinthians,4,4,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,385,1
lat,3,101803,1,Carlos Augusto Zopalato Neves,carlos-augusto,Carlos Augusto,https://s.glbimg.com/es/sde/f/2020/07/21/83414670b3e87094f494cbb827a42be9_FORMATO.png,Provável,0,4,0,0,Corinthians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0
lat,3,101803,2,Carlos Augusto Zopalato Neves,carlos-augusto,Carlos Augusto,https://s.glbimg.com/es/sde/f/2020/07/21/83414670b3e87094f494cbb827a42be9_FORMATO.png,Dúvida,0,4,0,0,Corinthians,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0
lat,4,38144,1,Márcio Rafael Ferreira de Souza,rafinha,Rafinha,https://s.glbimg.com/es/sde/f/2020/07/21/35a95c6271b905d63b5c2186a6e60e5b_FORMATO.png,Provável,2.6,7.68,-0.32,2.6,Flamengo,5,3,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,1
lat,4,38750,1,Filipe Luís Kasmirski,filipe-luis,Filipe Luís,https://s.glbimg.com/es/sde/f/2020/07/21/13c7ce26874ca832a2aa481d63ff0347_FORMATO.png,Provável,-4.7,3.84,-6.16,-4.7,Flamengo,1,2,12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,1
lat,4,38750,2,Filipe Luís Kasmirski,filipe-luis,Filipe Luís,https://s.glbimg.com/es/sde/f/2020/07/21/13c7ce26874ca832a2aa481d63ff0347_FORMATO.png,Provável,3,2.78,-1.06,-0.85,Flamengo,2,6,22,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,109,2
lat,4,104257,2,João Lucas de Almeida Carvalho,joao-lucas,João Lucas,https://s.glbimg.com/es/sde/f/2020/07/21/18411dbbf7fa68ca337d4cc0fba7b2d9_FORMATO.png,Provável,0,4,0,0,Flamengo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0
lat,5,42491,1,Márcio Gonzaga de Azevedo,marcio-azevedo,Márcio Azevedo,https://s.glbimg.com/es/sde/f/2019/03/30/94c0ddfd7cbc5c7244c6b1a5aecc258b_FORMATO.png,Contundido,0,5,0,0,Athlético-PR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
lat,5,104513,1,Abner Vinícius da Silva Santos,abner-vinicius,Abner Vinícius,https://s.glbimg.com/es/sde/f/2020/03/03/8152efe1ea15b6718521532a290b7451_FORMATO.png,Provável,7.2,7.39,4.39,7.2,Athlético-PR,0,3,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,1
lat,5,104513,2,Abner Vinícius da Silva Santos,abner-vinicius,Abner Vinícius,https://s.glbimg.com/es/sde/f/2020/03/03/8152efe1ea15b6718521532a290b7451_FORMATO.png,Provável,2.9,8.88,1.49,5.05,Athlético-PR,2,6,17,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,78,2
lat,5,105175,1,Khellven Douglas Silva Oliveira,khellven,Khellven ,https://s.glbimg.com/es/sde/f/2019/09/20/ee145800d6e1353696905f1aea903802_FORMATO.png,Provável,5,5.8,2.8,5,Athlético-PR,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,75,1
lat,5,105175,2,Khellven Douglas Silva Oliveira,khellven,Khellven ,https://s.glbimg.com/es/sde/f/2019/09/20/ee145800d6e1353696905f1aea903802_FORMATO.png,Provável,0,5.8,0,5,Athlético-PR,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,77,1
lat,6,73384,1,Samuel Xavier Brito,samuel-xavier,Samuel Xavier,https://s.glbimg.com/es/sde/f/2020/03/02/c130a3239b5a95d8a3a8b13ede4b4ad1_FORMATO.png,Provável,-0.2,6.38,-2.62,-0.2,Ceará,1,3,7,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,252,1
lat,6,73384,2,Samuel Xavier Brito,samuel-xavier,Samuel Xavier,https://s.glbimg.com/es/sde/f/2020/03/02/c130a3239b5a95d8a3a8b13ede4b4ad1_FORMATO.png,Provável,0.3,4.79,-1.59,0.05,Ceará,1,5,19,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,292,2
lat,6,90061,1,Bruno de Jesus Pacheco,bruno-pacheco,Bruno Pacheco,https://s.glbimg.com/es/sde/f/2020/03/02/bb3a75a802b180cef8ecf48d9cc025fa_FORMATO.png,Provável,3,7.25,0.25,3,Ceará,2,4,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,659,1
lat,6,90061,2,Bruno de Jesus Pacheco,bruno-pacheco,Bruno Pacheco,https://s.glbimg.com/es/sde/f/2020/03/02/bb3a75a802b180cef8ecf48d9cc025fa_FORMATO.png,Dúvida,0,7.25,0,3,Ceará,2,4,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,1
lat,6,102330,2,Alyson Vinícius Almeida Neves,alyson,Alyson,https://s.glbimg.com/es/sde/f/2020/07/16/d2d8dba7990915f9cb778e454ae473a0_FORMATO.png,Dúvida,3.1,3.59,0.59,3.1,Ceará,1,5,12,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,314,1
lat,7,68808,1,Severino do Ramo Clementino da Silva,nino-paraiba,Nino Paraíba,https://s.glbimg.com/es/sde/f/2020/07/23/73b5168e7153d03026f7793518fe9dd9_FORMATO.png,Provável,0,8,0,0,Bahia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0
lat,7,68808,2,Severino do Ramo Clementino da Silva,nino-paraiba,Nino Paraíba,https://s.glbimg.com/es/sde/f/2020/07/23/73b5168e7153d03026f7793518fe9dd9_FORMATO.png,Provável,6.7,8.89,0.89,6.7,Bahia,1,2,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,346,1
lat,7,94968,1,Luis Antônio da Rocha Júnior,juninho-capixaba,Juninho Capixaba,https://s.glbimg.com/es/sde/f/2020/02/28/d95ca5159ff4c4c6749ff6b844ceadb0_FORMATO.png,Provável,0,5,0,0,Bahia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0
lat,7,94968,2,Luis Antônio da Rocha Júnior,juninho-capixaba,Juninho Capixaba,https://s.glbimg.com/es/sde/f/2020/02/28/d95ca5159ff4c4c6749ff6b844ceadb0_FORMATO.png,Provável,7.8,7.16,2.16,7.8,Bahia,0,2,11,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,227,1
lat,8,90444,1,Moisés Roberto Barbosa,moises,Moisés,https://s.glbimg.com/es/sde/f/2020/02/27/a55f40e153a20702f2e4beccd472d30c_FORMATO.png,Provável,8.1,9.49,4.49,8.1,Internacional,0,4,14,2,0,1,0,1,0,0,1,0,0,1,0,0,0,0,535,1
lat,8,90444,2,Moisés Roberto Barbosa,moises,Moisés,https://s.glbimg.com/es/sde/f/2020/02/27/a55f40e153a20702f2e4beccd472d30c_FORMATO.png,Provável,3,10.74,1.25,5.55,Internacional,0,7,22,8,0,2,0,1,0,0,2,0,1,1,0,0,0,0,183,2
lat,8,96725,1,Renzo Saravia,saravia,Saravia,https://s.glbimg.com/es/sde/f/2020/03/02/2adf4c12427d0fca9fe94f89118bd866_FORMATO.png,Provável,12.2,13.19,7.19,12.2,Internacional,3,8,8,3,0,1,0,1,0,0,1,0,1,0,0,0,0,0,426,1
lat,8,96725,2,Renzo Saravia,saravia,Saravia,https://s.glbimg.com/es/sde/f/2020/03/02/2adf4c12427d0fca9fe94f89118bd866_FORMATO.png,Provável,17.3,21.04,7.85,14.75,Internacional,4,16,15,4,0,1,0,1,0,0,2,1,1,0,0,0,0,0,662,2
lat,9,38877,1,Mariano Ferreira Filho,mariano,Mariano,https://s.glbimg.com/es/sde/f/2020/08/07/a87a56cd9eda8a2db6be3eea861ca392_FORMATO.png,Provável,0,13,0,0,Atlético-MG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364,0
lat,9,87228,1,Guilherme Antonio Arana Lopes,guilherme-arana,Guilherme Arana,https://s.glbimg.com/es/sde/f/2020/02/28/9509fbe6e9d228ecfb9441a53f39fc18_FORMATO.png,Provável,7.8,17.97,0.97,7.8,Atlético-MG,0,4,14,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,574,1
lat,9,87228,2,Guilherme Antonio Arana Lopes,guilherme-arana,Guilherme Arana,https://s.glbimg.com/es/sde/f/2020/02/28/9509fbe6e9d228ecfb9441a53f39fc18_FORMATO.png,Provável,4.9,17.77,-0.2,6.35,Atlético-MG,0,5,30,5,0,1,0,2,0,0,1,1,0,0,0,0,0,0,620,2
lat,9,101319,2,Cláudio Rodrigues Gomes,guga,Guga,https://s.glbimg.com/es/sde/f/2019/03/29/fb13c66ae9c72ffe321570f916f5d250_FORMATO.png,Provável,13.1,14.22,5.09,9.35,Atlético-MG,3,8,18,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,233,2
lat,10,86410,1,Victor Luis Chuab Zamblauskas,victor-luis,Victor Luis,https://s.glbimg.com/es/sde/f/2020/07/21/63b1b5162d56c5b17d785e530bc0fd50_FORMATO.png,Provável,0,8,0,0,Botafogo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0
lat,10,86410,2,Victor Luis Chuab Zamblauskas,victor-luis,Victor Luis,https://s.glbimg.com/es/sde/f/2020/07/21/63b1b5162d56c5b17d785e530bc0fd50_FORMATO.png,Provável,2.8,7.16,-0.84,2.8,Botafogo,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,1
lat,10,91736,1,Federico Barrandeguy Martino,barrandeguy,Barrandeguy,https://s.glbimg.com/es/sde/f/2020/03/01/04fe5f2fe33f10db51fc9d221a594ab8_FORMATO.png,Provável,0,2,0,0,Botafogo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0
lat,10,91736,2,Federico Barrandeguy Martino,barrandeguy,Barrandeguy,https://s.glbimg.com/es/sde/f/2020/03/01/04fe5f2fe33f10db51fc9d221a594ab8_FORMATO.png,Provável,1.3,2.06,0.06,1.3,Botafogo,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,1
lat,10,104650,1,Lucas Barros da Cunha,lucas-barros,Lucas Barros,https://s.glbimg.com/es/sde/f/2019/03/28/be4f63d854fc719f9e9072cf24e0d7f3_FORMATO.png,Contundido,0,2,0,0,Botafogo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0
lat,10,104650,2,Lucas Barros da Cunha,lucas-barros,Lucas Barros,https://s.glbimg.com/es/sde/f/2019/03/28/be4f63d854fc719f9e9072cf24e0d7f3_FORMATO.png,Contundido,0,2,0,0,Botafogo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0
lat,11,72079,1,Bruno Cortês Barbosa,bruno-cortez,Bruno Cortez,https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png,Provável,6.5,9.06,3.06,6.5,Grêmio,0,5,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,386,1
lat,11,72079,2,Bruno Cortês Barbosa,bruno-cortez,Bruno Cortez,https://s.glbimg.com/es/sde/f/2018/05/18/0ba3c7d69167c8dcfafe511fc043e800_FORMATO.png,Provável,-0.8,8.27,-0.79,2.85,Grêmio,2,5,23,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,558,2
lat,11,95352,1,Luis Manuel Orejuela García,orejuela,Orejuela,https://s.glbimg.com/es/sde/f/2020/07/19/2277b33232bf3b6a9c2e569271b9f87d_FORMATO.png,Provável,1.8,7.1,-0.9,1.8,Grêmio,2,1,12,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,700,1
lat,11,95352,2,Luis Manuel Orejuela García,orejuela,Orejuela,https://s.glbimg.com/es/sde/f/2020/07/19/2277b33232bf3b6a9c2e569271b9f87d_FORMATO.png,Provável,2.3,6.8,-0.3,2.05,Grêmio,4,4,26,7,0,0,0,1,0,0,1,0,1,0,0,0,0,0,577,2
lat,12,42145,1,Egídio de Araújo Pereira Júnior,egidio,Egídio,https://s.glbimg.com/es/sde/f/2020/02/27/b98c2b43673020cc772d3bc348c42bf4_FORMATO.png,Provável,1.3,5.29,-0.71,1.3,Fluminense,0,3,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,1
lat,12,42145,2,Egídio de Araújo Pereira Júnior,egidio,Egídio,https://s.glbimg.com/es/sde/f/2020/08/11/672d352606042414d4d148952612fe89_FORMATO.png,Provável,8.6,8.11,2.82,4.95,Fluminense,3,12,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,2
lat,12,81951,1,Igor de Carvalho Julião,igor-juliao,Igor Julião,https://s.glbimg.com/es/sde/f/2019/09/16/11755fb3a36a0608a2770c614eaa0c16_FORMATO.png,Provável,-1,2.17,-1.83,-1,Fluminense,2,1,8,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,196,1
lat,12,81951,2,Igor de Carvalho Julião,igor-juliao,Igor Julião,https://s.glbimg.com/es/sde/f/2020/08/11/2b7fa1291409b9d4149ac8bd9c461eb7_FORMATO.png,Provável,2.9,2.6,0.43,0.95,Fluminense,7,3,12,6,0,2,0,0,0,0,0,0,1,0,0,0,0,0,321,2
lat,13,60969,1,Patric Cabral Lalau,patric,Patric,https://s.glbimg.com/es/sde/f/2020/07/20/8da72cb158360ebe2e1e03b6c12b81dd_FORMATO.png,Provável,5.3,7.46,2.46,5.3,Sport,0,1,10,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,618,1
lat,13,60969,2,Patric Cabral Lalau,patric,Patric,https://s.glbimg.com/es/sde/f/2020/07/20/8da72cb158360ebe2e1e03b6c12b81dd_FORMATO.png,Provável,0.1,7.13,-0.33,2.7,Sport,1,3,22,3,0,2,0,0,0,0,0,1,0,2,0,0,0,0,67,2
lat,13,84855,2,Raul Prata,raul-prata,Raul Prata,https://s.glbimg.com/es/sde/f/2020/02/27/9cee4ad663339179015a63de55e0cde2_FORMATO.png,Contundido,0,5,0,0,Sport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
lat,13,86391,1,Sander Henrique Bortolotto,sander,Sander,https://s.glbimg.com/es/sde/f/2020/02/27/a37c5329c7b02ddb15c081c9d02ebed3_FORMATO.png,Provável,4.3,8.19,1.19,4.3,Sport,3,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644,1
lat,13,86391,2,Sander Henrique Bortolotto,sander,Sander,https://s.glbimg.com/es/sde/f/2020/02/27/a37c5329c7b02ddb15c081c9d02ebed3_FORMATO.png,Provável,9.1,11.36,3.17,6.7,Sport,8,12,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,2
lat,13,107543,1,Rafael Luiz Santos da Costa,rafael-luiz,Rafael Luiz,https://s.glbimg.com/es/sde/f/2020/07/19/a88b7f46bea579ce4e3acb60e6279a37_FORMATO.png,Provável,1.4,1.74,0.74,1.4,Sport,3,4,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,175,1
lat,13,107543,2,Rafael Luiz Santos da Costa,rafael-luiz,Rafael Luiz,https://s.glbimg.com/es/sde/f/2020/07/19/a88b7f46bea579ce4e3acb60e6279a37_FORMATO.png,Provável,-0.6,1.43,-0.31,0.4,Sport,4,4,2,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,485,2
lat,14,68896,1,Ramon de Morais Motta ,ramon,Ramon,https://s.glbimg.com/es/sde/f/2018/09/27/7b0ec92bd9cd8803ca0b44dec6637586_FORMATO.png,Contundido,0,7,0,0,Vasco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,0
lat,14,68896,2,Ramon de Morais Motta ,ramon,Ramon,https://s.glbimg.com/es/sde/f/2018/09/27/7b0ec92bd9cd8803ca0b44dec6637586_FORMATO.png,Contundido,0,7,0,0,Vasco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
lat,14,80196,1,Glaybson Yago Souza Lisboa,yago-pikachu,Yago Pikachu,https://s.glbimg.com/es/sde/f/2018/09/27/ade8af11f63aa15e4664fa86f8a48e0e_FORMATO.png,Provável,0,8,0,0,Vasco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,0
lat,14,80196,2,Glaybson Yago Souza Lisboa,yago-pikachu,Yago Pikachu,https://s.glbimg.com/es/sde/f/2018/09/27/ade8af11f63aa15e4664fa86f8a48e0e_FORMATO.png,Provável,7.1,9.06,1.06,7.1,Vasco,2,1,6,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,234,1
lat,14,84893,1,Henrique Silva Milagres,henrique,Henrique,https://s.glbimg.com/es/sde/f/2018/09/27/b3280046d476aa241a694771fbe1b0cc_FORMATO.png,Provável,0,5,0,0,Vasco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,0
lat,14,84893,2,Henrique Silva Milagres,henrique,Henrique,https://s.glbimg.com/es/sde/f/2018/09/27/b3280046d476aa241a694771fbe1b0cc_FORMATO.png,Provável,10.1,8.18,3.18,10.1,Vasco,1,6,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,335,1
lat,15,86820,1,Reginaldo Lopes de Jesus,reginaldo,Reginaldo ,https://s.glbimg.com/es/sde/f/2020/02/27/372c331d13b4a311a09bb22005979e28_FORMATO.png,Provável,0,3,0,0,Atlético-GO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
lat,15,95127,1,Nicolas Vichiatto da Silva,nicolas,Nicolas,https://s.glbimg.com/es/sde/f/2020/02/27/7f5642f8b7524479c49deb8ff60b5bdb_FORMATO.png,Provável,0,4,0,0,Atlético-GO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
lat,15,95127,2,Nicolas Vichiatto da Silva,nicolas,Nicolas,https://s.glbimg.com/es/sde/f/2020/02/27/7f5642f8b7524479c49deb8ff60b5bdb_FORMATO.png,Provável,9.4,7.13,3.13,9.4,Atlético-GO,2,3,16,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,58,1
lat,15,97133,2,Luis Eduardo Marques Dos Santos,dudu,Dudu,https://s.glbimg.com/es/sde/f/2020/02/27/94657541c8cae30d9fa105e9c6215055_FORMATO.png,Provável,3.7,4.6,0.6,3.7,Atlético-GO,1,1,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,62,1
lat,16,62130,1,William Matheus da Silva,william-matheus,William Matheus,https://s.glbimg.com/es/sde/f/2020/03/02/909543d62f7ce5eb46d841074c60bdb6_FORMATO.png,Provável,-0.9,2.25,-1.75,-0.9,Coritiba,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,1
lat,16,62130,2,William Matheus da Silva,william-matheus,William Matheus,https://s.glbimg.com/es/sde/f/2020/03/02/909543d62f7ce5eb46d841074c60bdb6_FORMATO.png,Provável,3,2.73,0.48,1.05,Coritiba,2,2,24,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,591,2
lat,16,78635,1,Patrick de Oliveira Vieira,patrick-vieira,Patrick Vieira,https://s.glbimg.com/es/sde/f/2020/03/02/1b0ea475d6d2bdd4a6d337fb781b4752_FORMATO.png,Provável,3.9,5,2,3.9,Coritiba,2,3,11,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,185,1
lat,16,78635,2,Patrick de Oliveira Vieira,patrick-vieira,Patrick Vieira,https://s.glbimg.com/es/sde/f/2020/03/02/1b0ea475d6d2bdd4a6d337fb781b4752_FORMATO.png,Dúvida,0,5,0,3.9,Coritiba,2,3,11,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,611,1
lat,16,107554,2,Natanael Moreira Milouski,natanael,Natanael,https://s.glbimg.com/es/sde/f/2020/03/03/2c9e5951bc7a8dfb8ed3c7f7759e59f6_FORMATO.png,Dúvida,0.1,0.78,-0.22,0.1,Coritiba,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,461,1
lat,17,90118,1,Yago da Silva Rocha,yago-rocha,Yago Rocha,https://s.glbimg.com/es/sde/f/2019/09/24/7e48547a37afdf9a28ba9dcfa09bec0a_FORMATO.png,Provável,0,3,0,0,Goiás,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0
lat,17,90118,2,Yago da Silva Rocha,yago-rocha,Yago Rocha,https://s.glbimg.com/es/sde/f/2019/09/24/7e48547a37afdf9a28ba9dcfa09bec0a_FORMATO.png,Dúvida,1.9,3.06,0.06,1.9,Goiás,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,545,1
lat,17,106322,1,Gabriel Martins Rodrigues,rodrigues,Rodrigues,https://s.glbimg.com/es/sde/f/2020/07/19/37d941ad25a0ec00d5342f5f5f70df7f_FORMATO.png,Provável,0,2,0,0,Goiás,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529,0
lat,17,107565,2,Juan de Dios Pintado Leines,pintado,Pintado,https://s.glbimg.com/es/sde/f/2020/07/19/eaf8480a9637f6f6b445dfa131b14342_FORMATO.png,Dúvida,-0.7,0.74,-0.26,-0.7,Goiás,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,1
lat,18,63194,2,Carlos Emiliano Pereira,carlinhos,Carlinhos,https://s.glbimg.com/es/sde/f/2019/03/22/7da6584b8edbee8649acb25931c97e1e_FORMATO.png,Dúvida,0,4.44,-1.56,0,Fortaleza,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,443,1
lat,18,82628,1,Guilherme de Jesus da Silva,tinga,Tinga,https://s.glbimg.com/es/sde/f/2019/03/22/fa74caf8029ce11e791edd0d7fc03025_FORMATO.png,Provável,0.9,4.28,-0.72,0.9,Fortaleza,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,1
lat,18,82628,2,Guilherme de Jesus da Silva,tinga,Tinga,https://s.glbimg.com/es/sde/f/2019/03/22/fa74caf8029ce11e791edd0d7fc03025_FORMATO.png,Provável,1.9,4.27,-0.01,1.4,Fortaleza,1,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,2
lat,18,84339,1,Bruno Ferreira Melo,bruno-melo,Bruno Melo,https://s.glbimg.com/es/sde/f/2020/03/06/88d17bd8903f1e821665cdd49c0bf7d9_FORMATO.png,Provável,-1.7,2.39,-2.61,-1.7,Fortaleza,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,1
lat,18,84339,2,Bruno Ferreira Melo,bruno-melo,Bruno Melo,https://s.glbimg.com/es/sde/f/2020/03/06/88d17bd8903f1e821665cdd49c0bf7d9_FORMATO.png,Dúvida,1.1,1.75,-0.64,-0.3,Fortaleza,0,1,13,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,478,2
lat,19,62024,1,Edimar Curitiba Fraga,edimar,Edimar,https://s.glbimg.com/es/sde/f/2020/07/28/add64224dcac666b23e193bb0505d8a5_FORMATO.png,Provável,0.6,3.33,-0.67,0.6,Bragantino,1,2,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,1
lat,19,62024,2,Edimar Curitiba Fraga,edimar,Edimar,https://s.glbimg.com/es/sde/f/2020/07/28/add64224dcac666b23e193bb0505d8a5_FORMATO.png,Provável,2.8,3.88,0.55,1.7,Bragantino,1,3,28,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,451,2
lat,19,88423,1,Aderlan de Lima Silva,aderlan,Aderlan,https://s.glbimg.com/es/sde/f/2020/07/28/10421e422ea8a27f59d89f98423c8dab_FORMATO.png,Provável,7.4,8.99,3.99,7.4,Bragantino,0,9,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,1
lat,19,88423,2,Aderlan de Lima Silva,aderlan,Aderlan,https://s.glbimg.com/es/sde/f/2020/07/28/10421e422ea8a27f59d89f98423c8dab_FORMATO.png,Provável,2.9,10.12,1.13,5.15,Bragantino,1,12,14,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,473,2
lat,19,109426,1,Weverson Moreira da Costa,weverson,Weverson,https://s.glbimg.com/es/sde/f/2020/08/07/b2b35810b693ede75833b9de607b5ffd_FORMATO.png,Provável,-0.3,1.23,-0.77,-0.3,Bragantino,0,1,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,340,1
